id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11194291,Ηλιόλουστο διαμπερές οικογενειακό,58285291,Δημήτρης,,ΚΥΨΕΛΗ,37.99736797689946,23.733328267962662,Entire home/apt,60,3,1,2016-06-09,0.04,1,0
11194495,"The Hermes Excellence, Syntagma",4549583,Panos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97518171136434,23.731034592616535,Entire home/apt,95,3,15,2018-05-28,0.58,7,336
11197581,"Spacious flat in Athens center, 500m. from metro!",1417818,Elena,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00680377553803,23.732998972823896,Entire home/apt,20,1,42,2018-06-22,2.01,1,3
11209161,Preaty apartment near to Acropolis and metro,23225817,Αννα-Anna,,ΠΕΤΡΑΛΩΝΑ,37.967058529001044,23.709412435381456,Entire home/apt,50,1,89,2018-07-16,3.45,1,349
11228923,Retro apt 100m2 10min away Syntagma,14273342,Effie,,ΚΟΛΩΝΟΣ,38.001413000445396,23.71572202648963,Entire home/apt,24,1,113,2018-07-08,3.87,3,319
11234972,Acropolis Stunning View Loft,26474286,Theodore,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975850260438165,23.731916072966044,Entire home/apt,120,2,34,2017-11-13,1.31,1,0
11252645,Πολυτελής διαμονή και άνεση,58710569,Eleni,,ΓΟΥΒΑ,37.96112721363862,23.74180123776604,Entire home/apt,50,2,0,,,1,89
11255178,GAZI ART APARTMENT,58364282,Nikos,,ΒΟΤΑΝΙΚΟΣ,37.97902824717379,23.709079902309135,Entire home/apt,50,2,47,2017-10-08,1.64,1,257
11256921,Amazing location close to Acropolis & Monastiraki,58741565,Boby,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97878168561838,23.724650943063985,Entire home/apt,29,1,46,2017-10-10,1.57,1,363
11258897,Victorian House at the center of Athens,27036210,Ioannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99090197363303,23.72887535370833,Private room,14,3,23,2018-07-06,1.27,1,13
11271423,Merlin's Nest,24893448,V.,,ΚΟΛΩΝΑΚΙ,37.977286422767364,23.73961268503429,Entire home/apt,44,3,16,2018-06-23,1.15,1,343
11271502,Athens modern apart. 10 min metro,48331146,Vasilika,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.018517543970056,23.727542672862672,Entire home/apt,28,3,24,2018-07-04,0.85,3,319
11272735,Little flat-Acropolis view veranda!,58857765,Constantinos,,ΓΚΑΖΙ,37.977129948758474,23.709999213410015,Entire home/apt,27,1,94,2018-07-08,3.85,1,125
11272924,Penthouse apartment,58862173,Angelo,,ΠΑΤΗΣΙΑ,38.00909651519981,23.734354777504404,Entire home/apt,40,3,7,2017-05-29,0.25,1,325
11279114,Bohemian apart.  w/ Acropolis view,7333932,Narika,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972789184171944,23.730411076409464,Entire home/apt,55,2,61,2018-06-24,2.15,1,75
11285966,Plaka Mansion,19881576,Kriton,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97258746783367,23.72951713729382,Entire home/apt,100,2,81,2018-07-10,2.97,1,9
11289299,COZY APART. WITH BALCONY CLOSE TO HISTORIC CENTER,44132574,Jordanis,,ΠΕΤΡΑΛΩΝΑ,37.96973642668232,23.709282747852065,Entire home/apt,32,2,43,2018-05-11,1.66,6,307
11291421,"",58998139,Kirki,,ΠΕΔΙΟ ΑΡΕΩΣ,37.996256470438276,23.738375729093335,Entire home/apt,120,1,0,,,1,0
11298410,Nice Apartment in Athens Centre,59045372,Stefanos,,ΚΥΨΕΛΗ,37.99893290171071,23.735794543905506,Shared room,30,1,0,,,1,89
11300675,Colourful house in Exarhia,59063827,Γεωργία,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98470065245998,23.7360345862557,Entire home/apt,25,2,59,2018-07-12,2.30,1,9
11306525,Harmony Athens residence 120m metro,48331146,Vasilika,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.019913866507615,23.72894349614482,Entire home/apt,59,2,3,2018-07-05,0.12,3,312
11309928,Big house in the heart of Athens,58749888,Elli,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98854699086202,23.73756015928176,Entire home/apt,120,2,0,,,1,0
11312612,Minimal luxury by the Acropolis 1,31228567,Kostis,,ΑΚΡΟΠΟΛΗ,37.96897651190386,23.72660931547348,Entire home/apt,130,1,159,2018-07-13,5.46,5,310
11318295,Downtown Athens Classy Flat!,59191844,Liana,,ΠΑΓΚΡΑΤΙ,37.97229673118395,23.74453536651688,Entire home/apt,45,3,1,2016-07-19,0.04,1,364
11335951,The Erasmus Flat,59327420,Panagiotis,,ΑΝΩ ΚΥΨΕΛΗ,38.00454867144793,23.73727700758468,Entire home/apt,29,1,0,,,1,0
11337659,Apartment rental right in Athens,59338228,Giannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99174244367166,23.727007882200656,Entire home/apt,100,1,0,,,1,365
11354218,A beautiful corner flat,59468103,Katerina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985175260800844,23.7342892295924,Entire home/apt,100,1,0,,,1,365
11356217,Quiet and cozy room 2 min from archeologic. museum,59479778,Vicky,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98941374005732,23.735073755007647,Private room,18,2,98,2018-06-30,3.42,1,41
11365978,Lak Nirvana's Homes No 16,59556651,Antonis,,ΝΙΡΒΑΝΑ,38.014375320762376,23.721209477817833,Entire home/apt,120,2,2,2016-06-18,0.07,4,364
11366771,Lak Nirvana's Homes No 15,59556651,Antonis,,ΝΙΡΒΑΝΑ,38.01460348490794,23.720816468514204,Entire home/apt,70,2,8,2016-11-16,0.28,4,364
11371630,Central Cosy Apartment,16455011,Vasiliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98602313530305,23.75576713386213,Entire home/apt,30,2,2,2018-03-17,0.21,1,364
11376985,Penthouse in Academia Platonos area,59638874,Yiorgos,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99315163932459,23.70970110857405,Entire home/apt,50,2,5,2018-06-06,1.79,1,173
11384812,Athens Kolonaki Studio,59690421,Nikolaos,,ΚΟΛΩΝΑΚΙ,37.97888187320764,23.746480729863215,Entire home/apt,40,1,110,2018-07-16,3.84,1,269
11385879,3 bedroom flat in Central Athens,43891712,Christos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00274567802462,23.726868131891166,Entire home/apt,40,3,41,2018-07-04,1.57,3,327
11389273,UNDER THE BEAUTY OF PARTHENON,46164138,Maria,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96811809543388,23.73026218716115,Entire home/apt,80,2,79,2018-07-06,2.78,2,299
11400654,A lovely Private room in Athens,57215192,Lior,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96295245386327,23.722066296893868,Private room,25,1,1,2016-02-27,0.03,2,0
11402318,Apartment in the center of Athens,59852953,Isidoros,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99242877362291,23.767619895704655,Entire home/apt,31,2,16,2016-10-17,0.56,1,50
11402677,Lak Nirvana's Homes No 14,59556651,Antonis,,ΝΙΡΒΑΝΑ,38.01623207648938,23.720839035510732,Entire home/apt,80,2,5,2016-08-08,0.17,4,364
11403148,"Breathtaking view, most central apt",59857287,Dimitrios,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9761296717766,23.72989982889754,Private room,46,2,271,2018-07-02,9.38,1,80
11403317,"ACROPOLIS AmazingView,Parking,Metro,A/C,",59845785,Georgios,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96153631948112,23.734469608989386,Entire home/apt,70,2,20,2018-07-07,1.63,1,183
11403364,Lak Nirvana's Homes No 13,59556651,Antonis,,ΝΙΡΒΑΝΑ,38.01618405040166,23.721388588472706,Entire home/apt,100,2,0,,,4,364
11412192,Renovated Home near Athens centre.Next to metro st,59913297,Anna,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99226462865084,23.761022987308856,Entire home/apt,35,2,95,2018-07-15,3.53,1,133
11412697,Sunny Athens Private Townhouse,54669323,Zographos,,ΚΟΛΩΝΟΣ,37.99235823954062,23.715258250429216,Entire home/apt,27,3,31,2018-04-05,1.07,1,283
11426516,A bit west of Acropolis,30162951,Anastassia,,ΠΕΤΡΑΛΩΝΑ,37.969677522759284,23.70980883040867,Entire home/apt,30,2,70,2018-07-09,2.48,2,324
11432428,Great Athens view apartment!,60063104,Giorgos,,ΓΚΥΖΗ,37.99355352662287,23.74762106662356,Entire home/apt,44,3,1,2016-08-27,0.04,1,0
11434023,Ηλιολουστο φιλοξενο οικογεννιακο διαμερισμα,60071074,Γεωργια,,ΑΝΩ ΚΥΨΕΛΗ,38.00710363756797,23.74054149391995,Entire home/apt,50,2,0,,,1,173
11435461,Cute studio a minute from Acropolis (Koukaki),60084327,Anastasia,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96641187986353,23.727583679331257,Entire home/apt,35,2,0,,,1,0
11448408,Gorgeous Apartment in Athens Centre,12459642,David,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988592703067326,23.737277286928514,Entire home/apt,45,1,5,2017-07-02,0.18,1,365
11452616,Small beautiful apartment in Athens,60215810,Stellina,,ΚΟΛΩΝΟΣ,37.99039866323984,23.714712006102598,Entire home/apt,23,3,112,2018-06-18,4.01,1,96
11456350,Athina ART Apartment I (RED) Gazi,20880921,Stamatis,,ΓΚΑΖΙ,37.97606158261933,23.709675756194418,Entire home/apt,100,1,68,2018-06-28,2.40,8,149
11458328,Athina ART Apartment II (BLUE) Gazi,20880921,Stamatis,,ΓΚΑΖΙ,37.978082648087955,23.709244895991162,Entire home/apt,100,1,77,2018-07-11,2.70,8,150
11463919,Cosy apartment near Acropoli,60305190,Andreas,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96536060298571,23.729944481222052,Entire home/apt,38,2,31,2017-09-01,1.12,1,0
11477359,Athina ART Apartment III (Yellow),20880921,Stamatis,,ΓΚΑΖΙ,37.97761626308771,23.709363207698253,Entire home/apt,100,1,52,2018-07-15,1.85,8,146
11482984,"Clean and Cozy Home, Downtown",35757513,Sabry,,ΛΥΚΑΒΗΤΤΟΣ,37.98247286841732,23.739713250704522,Private room,40,1,71,2018-07-15,2.54,2,352
11489531,LUX renovated large apt next to Hilton and Caravel,1456772,Zoe & Betty,,ΙΛΙΣΙΑ,37.97585097239538,23.74891814267198,Entire home/apt,85,2,61,2018-06-13,2.18,1,339
11495261,Top Floor near Presidential Palace,60531733,Angela,,ΣΤΑΔΙΟ,37.969817711673144,23.742161630602926,Entire home/apt,70,2,0,,,1,365
11496032,Cozy&Luxury house+city center+70m2,60537302,Lena,,ΚΕΡΑΜΕΙΚΟΣ,37.981312782414456,23.71606925217258,Entire home/apt,50,1,52,2018-04-21,1.83,1,365
11496467,Cozy&Luxury house+city center+70m2,8171630,Stratos,,ΚΕΡΑΜΕΙΚΟΣ,37.9811039845856,23.71511286569082,Entire home/apt,50,1,11,2017-05-15,0.39,5,365
11497266,"Central Athens, 5' to Metro station!",31476648,Konstantinos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99839201508124,23.731783668724844,Entire home/apt,30,2,24,2018-07-13,0.84,3,355
11499830,Under Filopappou,28876043,Petroula&Giannis,,ΑΚΡΟΠΟΛΗ,37.967789915664966,23.713638853686348,Entire home/apt,35,2,152,2018-06-26,5.39,1,332
11503902,The Local Athenian Experience,42775422,Orestes,,ΚΥΨΕΛΗ,37.99631035833046,23.735190105460575,Entire home/apt,26,5,73,2018-07-03,2.56,1,264
11506233,Central&Stylish 1 double bed flat,25731766,Nassos,,ΠΕΤΡΑΛΩΝΑ,37.967348729597894,23.703497282725078,Entire home/apt,26,3,125,2018-06-27,4.43,11,276
11513781,Cosy budget flat in City Center,60679295,Kyriacos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95685787849891,23.735978933691133,Entire home/apt,30,2,23,2018-07-16,0.85,2,317
11517996,Room with a view in central Athens,29433280,Nikos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99450462210197,23.73001819611248,Private room,24,1,102,2018-06-19,3.65,2,18
11518259,Ideal apartment in central Athens.,5373102,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98996518328684,23.765514421954517,Entire home/apt,50,2,6,2018-06-05,0.23,1,318
11523426,Central Athens Luxury Apartments 2,39042147,Nestor,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993642456601386,23.72564932278319,Entire home/apt,39,1,137,2018-07-09,5.55,8,324
11542772,Deluxe  Apt 1 - Center of Athens,748818,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976956402449225,23.730044852319146,Entire home/apt,110,2,4,2017-07-02,0.16,70,365
11549545,Amazing Apartment 1 - 5inAthens,27682261,Eirini,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97822161808223,23.731989161325938,Entire home/apt,115,2,3,2016-07-10,0.11,13,323
11559962,Deluxe Apt 3 - Center of Athens,748818,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97742401199606,23.730271351334718,Entire home/apt,110,2,16,2018-06-25,0.57,70,362
11560794,Lovely flat 10' walk from Acropolis,49334926,Eirini,,ΝΕΟΣ ΚΟΣΜΟΣ,37.962190573132844,23.72584763650472,Entire home/apt,45,1,20,2017-09-18,0.72,2,197
11561771,Spacious flat on pedestrian next to the Acropolis,48708413,Alexandros,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.965129287145835,23.726031477637115,Entire home/apt,50,2,13,2017-11-21,0.92,1,364
11562618,Deluxe Apt 2 - Center of Athens,748818,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978864704070766,23.73046942028979,Entire home/apt,110,2,2,2018-05-09,0.07,70,362
11563903,Boutique Apt 4-Center of Athens,748818,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977185671133384,23.730680112685345,Entire home/apt,90,2,3,2016-12-07,0.11,70,365
11565071,Boutique Apt 5-Center of Athens,748818,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97661993032195,23.73181723886985,Entire home/apt,90,2,4,2018-04-23,0.15,70,365
11566709,Amazing Apartment 2 -5inAthens,27682261,Eirini,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978191229545814,23.73200272276285,Entire home/apt,115,2,11,2017-07-21,0.40,13,346
11566981,Amazing Apartment 3- 5inAthens,27682261,Eirini,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97879944630445,23.73161908219304,Entire home/apt,115,2,7,2017-07-30,0.26,13,345
11567265,Spacious modern living in Acropolis,56473445,Panos,,ΑΚΡΟΠΟΛΗ,37.96674925131445,23.723245574990305,Entire home/apt,50,2,95,2018-07-04,3.46,1,345
11567346,Amazing Apartment 4- 5inAthens,27682261,Eirini,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97807248445153,23.730549308150042,Entire home/apt,100,2,1,2016-07-03,0.04,13,358
11567559,Attic Apartment 5 - 5inAthens,27682261,Eirini,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97680068321687,23.732098248909132,Entire home/apt,80,2,2,2016-09-16,0.07,13,346
11569034,Sunny Center City Apt,61115362,Penny,,ΚΥΨΕΛΗ,37.999153752695435,23.73716201926796,Entire home/apt,49,2,18,2017-08-25,0.64,1,1
11569962,Penthouse apartment/ Acropolis View @ Central Area,7745933,Dimitris,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.990997386358096,23.73187043095544,Entire home/apt,60,3,6,2018-07-06,0.30,2,331
11575107,Abso-V Apartment Athens,61177884,Giannis,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.998547948357,23.725784371281467,Entire home/apt,36,1,11,2018-06-24,0.41,1,336
11585463,Nice apartment in center of Athens,55406129,Artemis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98381916485273,23.7357983190353,Entire home/apt,52,1,9,2018-06-15,0.49,1,337
11585747,Very nice appartment in Panormou,36700334,Antoine,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99566811508066,23.764112715048924,Entire home/apt,50,1,1,2016-07-08,0.04,1,358
11597122,Renovated Fully Equipped Apartment,58140621,Αναστασια,,ΠΑΤΗΣΙΑ,38.01408522345949,23.731028861375542,Entire home/apt,40,1,0,,,1,365
11598511,Zen apartment | 10min Center | 50m metro,12596317,Ioannis,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.01940856506578,23.730715861325038,Entire home/apt,25,3,14,2018-07-04,0.60,1,220
11599654,Apartment next to Acropolis Museum,60736923,Anna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.968374928684085,23.730404824316714,Entire home/apt,59,2,1,2016-06-07,0.04,1,324
11599860,"Spacious modern apartment, city center, 50m metro",17292614,Florence,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98505654879382,23.719413609744432,Entire home/apt,59,2,130,2018-07-14,4.75,1,302
11604027,5 bedroom apt in central Athens,17322829,George,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98647438180209,23.722214815524577,Entire home/apt,68,2,75,2018-06-28,2.84,2,332
11612054,3 bdr apartment near the Acropolis,61479292,Athina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.967115658750366,23.72943439654874,Entire home/apt,80,2,142,2018-07-16,5.41,1,277
11614090,5min walking distance fromAcropolis,31779467,Panos,,ΣΤΑΔΙΟ,37.96623484978335,23.73547286701193,Entire home/apt,70,1,201,2018-07-13,7.14,4,303
11616715,Splendid view apartment,2923231,Renata,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988737791070015,23.742722385143605,Entire home/apt,29,2,9,2017-01-04,0.34,1,15
11624615,CENTRAL CLASSY APARTMENT IN ATHENS,717815,Christos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97866633350471,23.736411961691964,Entire home/apt,79,1,72,2018-06-23,2.63,5,311
11629572,Your Temporary Home @ Exarchia Autonomous Zone,511576,Mayel,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989256301711414,23.73070746211313,Entire home/apt,24,3,0,,,1,0
11646666,KYMA Apt 1 - Acropolis Modern 1 Bedroom Apartment,14635878,Manos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9613604528413,23.72402155392869,Entire home/apt,35,2,40,2018-07-09,1.42,6,306
11661741,Athens authentic apt. in Plaka,54443805,Housefull,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97401445856279,23.73061557025194,Entire home/apt,220,2,97,2018-07-09,3.67,10,102
11669024,Acropolis view very center,6515798,Athanasios,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96412040920554,23.72659466957002,Entire home/apt,74,1,228,2018-07-09,8.06,7,279
11669168,Cosy penthouse  studio in the heart of Athens!,15721211,Olga,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99383348627937,23.730050483136495,Entire home/apt,28,1,68,2018-07-14,2.47,2,351
11670340,"The Hermes Perfection, Syntagma",4549583,Panos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9769015216256,23.72940384856169,Entire home/apt,118,3,41,2018-07-02,1.63,7,341
11670570,Sunny 115m2 apartment with veranda,61959157,Maria Akrivi (Marivi),,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99014233131993,23.733340576478547,Entire home/apt,43,2,5,2017-05-11,0.18,2,316
11670774,"The Hermes Supremacy, Syntagma",4549583,Panos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9774759123217,23.729680353407982,Entire home/apt,105,4,25,2018-06-30,0.98,7,340
11671890,"Central cozy flat, Kolonaki area",61973346,Anthi,,ΚΟΛΩΝΑΚΙ,37.978461211451325,23.74355761037819,Entire home/apt,32,3,82,2018-07-12,3.38,1,20
11689383,Acropolis studio_Old Athens style,22227167,Alexandros,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976129002229726,23.723099223062952,Entire home/apt,61,1,215,2018-07-03,7.80,17,283
11691052,Stylish flat for 4 ppl next to Athens Trilogy,1621474,Eazybnb Team,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98388093720648,23.737727209925133,Entire home/apt,34,3,42,2018-07-12,1.56,78,340
11691209,Cozy Apartment in Athens | 7 min from Metro,46631710,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99204929565931,23.77020838275801,Entire home/apt,23,1,130,2018-07-14,4.65,2,323
11694073,Athens View Cozy Penthouse-Gazi,3622853,Anna&Theo,,ΚΕΡΑΜΕΙΚΟΣ,37.98145587684219,23.7149855442293,Entire home/apt,40,15,42,2017-11-14,1.52,6,295
11704139,ΔΙΑΜΕΡΙΣΜΑ ΣΤΗΝ ΚΑΡΔΙΑ ΤΗΣ ΑΘΗΝΑΣ,4893288,Stavroula,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97805632735457,23.73537643850036,Entire home/apt,70,1,40,2018-07-06,2.93,3,332
11706860,SPLENDID VIEW OF THE ACROPOLIS ONLY FOR YOU,61393233,Martine,,ΚΕΡΑΜΕΙΚΟΣ,37.98028257120201,23.716933221834342,Entire home/apt,50,2,121,2018-07-05,4.32,1,111
11706912,ARTISTIC APARTMENT-HEART OF ATHENS,15011306,Iliana,,ΠΕΤΡΑΛΩΝΑ,37.967626768879036,23.711932903975658,Entire home/apt,96,2,19,2018-06-17,0.68,1,353
11716595,Δόσης Κωνσταντίνος (Phone number hidden by Airbnb),62296113,Κωνσταντινος,,ΓΚΥΖΗ,37.99559625562278,23.748344815937855,Entire home/apt,60,1,0,,,1,364
11725379,Cozy loft with private terrace,27796497,Fotis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97937384666963,23.729025653473162,Entire home/apt,65,2,1,2016-07-03,0.04,1,126
11730602,Sofia's Cozy Appartment,62392925,Σοφία,,ΙΛΙΣΙΑ,37.978278865290335,23.75609782966406,Entire home/apt,38,3,40,2017-07-15,1.43,1,227
11731014,Luxury Apartment in Kolonaki,10581143,Pagona,,ΚΟΛΩΝΑΚΙ,37.978352959665024,23.74988815616386,Entire home/apt,148,3,2,2017-08-31,0.16,12,316
11735275,Central next to many hotels,39255266,Paul,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98691458115454,23.726166827522974,Entire home/apt,26,3,91,2018-07-14,3.33,2,341
11736707,Room with comfortable double bed,62432848,Kyprianos,,ΝΕΑ ΚΥΨΕΛΗ,37.99834941261436,23.746240208068265,Private room,22,2,30,2018-06-10,1.07,1,143
11746383,City centre spacious retreat,62497668,Μελισσανθη,,ΠΑΓΚΡΑΤΙ,37.97423080113015,23.74646959487811,Entire home/apt,50,1,0,,,1,0
11750835,Five minutes walk to Acropolis. House with garden.,62524388,Marianna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96552963426098,23.722574014141752,Entire home/apt,45,1,95,2018-07-02,3.59,1,262
11754850,Colorful Spot,62510288,Κατερίνα,,ΠΕΤΡΑΛΩΝΑ,37.96849164545614,23.71114629342781,Entire home/apt,23,5,77,2018-06-17,2.75,2,138
11771667,Panathenaic Stadium 2B/R,10996020,Lida,,ΠΑΓΚΡΑΤΙ,37.970497817207686,23.743075774120026,Entire home/apt,58,7,1,2016-04-02,0.04,2,344
11772405,"Athens Heart, Hilton",19890274,Flora Labrou & SIA,,ΚΟΛΩΝΑΚΙ,37.97814630354761,23.751244846927914,Entire home/apt,55,7,1,2016-05-29,0.04,3,196
11779908,SUNNY AT EXCELLENT LOCATION. WALK EVERYWHERE!,11384772,Kal,,ΘΗΣΕΙΟ,37.97397936225987,23.71388980699499,Entire home/apt,25,2,117,2018-07-10,4.20,3,288
11800815,"Central sunny 25sq flat, 6th floor",62776805,Michael-Gabriel,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99074756576067,23.73706624567067,Entire home/apt,18,1,79,2018-07-07,3.05,1,327
11802714,"CENTRAL, SAFE, COSY AND CONFORTABLE",1453249,Irene,,ΝΙΡΒΑΝΑ,38.01385137157774,23.724995503591714,Entire home/apt,20,2,19,2018-03-22,0.68,1,202
11807280,Ground Floor Residence(near the center of Athens)!,62886952,Αννα,,ΑΝΩ ΠΑΤΗΣΙΑ,38.0199334103442,23.73262357893148,Entire home/apt,60,3,0,,,1,363
11815146,PENTHOUSE APARTMENT - LAST FLOOR,62906206,Marcel,,ΣΤΑΔΙΟ,37.96418622632779,23.74272766082934,Entire home/apt,30,2,1,2016-10-15,0.05,1,0
11816352,Artistic Apartment beside Acropolis,62935114,Fivos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96827685805778,23.726751890944957,Entire home/apt,53,2,120,2018-07-12,4.33,3,341
11816743,Ageliki & Stergios,62933242,Ageliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99037243149802,23.75793907257959,Entire home/apt,70,2,0,,,1,364
11820303,Cosy Double Bedroom,61959157,Maria Akrivi (Marivi),,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99123406299811,23.732257938473342,Private room,25,1,0,,,2,349
11821517,Georgia's House,58075732,Georg,,ΖΑΠΠΕΙΟ,37.969278519955765,23.73174518127243,Entire home/apt,45,3,65,2018-06-15,2.34,1,265
